base_shared_goal,social_goal_category,explanation,first_agent_goal,second_agent_goal,shared_goal,agent1_role,agent2_role,scenario,anger_mean,anger_median,anger_iqr,anger_count,anger_words,fear_mean,fear_median,fear_iqr,fear_count,fear_words,sadness_mean,sadness_median,sadness_iqr,sadness_count,sadness_words,surprise_mean,surprise_median,surprise_iqr,surprise_count,surprise_words,joy_mean,joy_median,joy_iqr,joy_count,joy_words,disgust_mean,disgust_median,disgust_iqr,disgust_count,disgust_words,trust_mean,trust_median,trust_iqr,trust_count,trust_words,anticipation_mean,anticipation_median,anticipation_iqr,anticipation_count,anticipation_words
"{'Abbreviation': 'Setting examples', 'Full label': '""Setting good examples""'}",Information Provision,"The shared goal 'Setting good examples' aligns most closely with 'Information Provision' as it involves demonstrating behaviors or values for others to emulate. This category focuses on sharing knowledge or modeling conduct, which is central to leading by example. The personal goals are designed to reflect distinct social intentions: one agent aims to proactively guide through demonstration, while the other seeks to validate and reinforce the shared norms through acknowledgment. The roles ('Mentor' and 'Observer') complement these goals by establishing a dynamic where one leads and the other assesses, ensuring interactional measurability through dialogue tone and responses.",To demonstrate exemplary behavior in a way that encourages the other agent to implicitly acknowledge and adopt it.,"To validate the demonstrated behavior by seeking clarification or expressing admiration, thereby reinforcing the shared norm.","""Setting good examples""",Mentor,Observer,"{'scenario_context': ""[Agent 1], an experienced mentor, and [Agent 2], a new observer, are in a quiet office space. [Agent 1] is demonstrating the proper procedure for documenting a client interaction, a routine but crucial task. [Agent 2] is watching intently, having been assigned to learn these procedures. Their shared goal is to set a good example of professional conduct. [Agent 1]'s personal goal is to perform the task flawlessly in the hope that [Agent 2] will notice and emulate the high standard without direct instruction. [Agent 2]'s personal goal is to understand the nuances of the demonstrated behavior by asking thoughtful questions that show appreciation for the meticulous approach."", 'explanation': ""This context establishes a simple, cooperative environment (Easy difficulty) where the goals are naturally aligned and attainable. The roles of Mentor and Observer are clearly defined. The shared goal of 'setting good examples' is operationalized through a concrete, teachable moment. The individual goals are integrated into the action: [Agent 1] demonstrates behavior, and [Agent 2] validates it through seeking clarification, which directly supports the Information Provision category. The setup is realistic, psychologically grounded, and focuses on the social dynamic of observation and implicit learning without unnecessary environmental detail.""}",0.379,0.379,0.0,1,difficulty,0.289,0.242,0.07850000000000001,3,procedure|difficulty|grounded,0.24133333333333332,0.13,0.203,3,quiet|difficulty|grounded,0.34375,0.293,0.19874999999999995,4,good|hope|good|dynamic,0.45037499999999997,0.508,0.15800000000000008,8,quiet|good|hope|appreciation|simple|goals|good|goals,0.0,0.0,0.0,0,,0.5882352941176471,0.617,0.18000000000000005,17,experienced|mentor|routine|crucial|good|professional|personal|hope|instruction|personal|thoughtful|show|appreciation|cooperative|mentor|good|supports,0.52925,0.4805,0.2437499999999999,4,good|hope|attainable|good
"{'Abbreviation': 'Looking fit', 'Full label': '""Looking physically fit""'}",Cooperation,"The shared goal 'Looking physically fit' aligns with 'Cooperation' as it involves two agents working together to achieve a common objective through mutual support, shared activities, and encouragement. This category best captures the collaborative effort required in a fitness context, where interpersonal dynamics are key to maintaining motivation and progress.",To motivate the other agent by providing positive reinforcement and highlighting their progress.,To seek validation and reassurance from the other agent about their efforts and appearance.,"""Looking physically fit""",Supportive Trainer,Insecure Gym-Goer,"{'scenario_context': '[Agent 1], a supportive trainer, and [Agent 2], an insecure gym-goer, are at the gym after completing a workout session. They are standing near the free weights area, both having just finished their respective routines. The shared goal of looking physically fit is a common, positive objective they are working towards together.', 'explanation': ""This context establishes a simple, cooperative setting (Easy difficulty) where both agents' goals naturally align. The post-workout moment provides a logical opportunity for [Agent 1] to offer positive reinforcement (their goal) and for [Agent 2] to seek validation about their efforts and appearance (their goal), all centered around the shared objective of physical fitness.""}",0.2835,0.2835,0.09549999999999997,2,insecure|difficulty,0.34750000000000003,0.34750000000000003,0.11349999999999999,2,insecure|difficulty,0.5045,0.5045,0.0045000000000000595,2,insecure|difficulty,0.0,0.0,0.0,0,,0.4210000000000001,0.4,0.25975,10,completing|workout|free|fit|positive|together|simple|goals|positive|fitness,0.0,0.0,0.0,0,,0.578,0.5820000000000001,0.11124999999999996,6,trainer|objective|cooperative|reinforcement|efforts|objective,0.5187999999999999,0.578,0.19499999999999995,5,completing|objective|opportunity|seek|objective
"{'Abbreviation': 'Belonging', 'Full label': '""Belonging to social groups, feeling like part of a group""'}",Relationship Building,"The shared goal 'Belonging to social groups, feeling like part of a group' aligns most closely with the 'Relationship Building' category. This category focuses on establishing new social connections and fostering a sense of inclusion, which is the core of the shared goal. Agent 1's personal goal is to seek validation and reassurance from the other agent to confirm their place in the group, while Agent 2's goal is to actively include and make the other agent feel welcomed and valued. Their roles as the 'Anxious Newcomer' and 'Established Welcomer' create a dynamic where their distinct social intentions—seeking reassurance and providing inclusion—interact to pursue the shared goal of belonging.",To seek reassurance and validation from the other agent that they are accepted and belong within the group.,"To actively include and make the other agent feel welcomed, valued, and an integral part of the group.","""Belonging to social groups, feeling like part of a group""",Anxious Newcomer,Established Welcomer,"{'scenario_context': 'Agent 1, a new member of a community book club, arrives early for their second meeting. They stand nervously by the refreshments table, unsure of where to sit. Agent 2, a long-standing and well-liked member of the club, notices them and walks over with a warm smile.', 'explanation': ""This context establishes a simple, cooperative setting where the shared goal of belonging is easily attainable. Agent 1's role as an anxious newcomer is clear in their nervous posture, while Agent 2's role as an established welcomer is shown through their proactive and friendly approach. The community book club is a low-stakes, realistic environment conducive to relationship building.""}",0.0,0.0,0.0,0,,0.32499999999999996,0.3205,0.31699999999999995,4,unsure|anxious|newcomer|nervous,0.0,0.0,0.0,0,,0.2345,0.2345,0.1175,2,smile|newcomer,0.45249999999999996,0.47150000000000003,0.22749999999999992,6,warm|smile|simple|established|friendly|relationship,0.0,0.0,0.0,0,,0.6405000000000001,0.617,0.1170000000000001,4,smile|cooperative|friendly|relationship,0.5704999999999999,0.59,0.06300000000000006,4,attainable|anxious|nervous|friendly
"{'Abbreviation': 'Ethical', 'Full label': '""Being an ethical person""'}",Identity Recognition,"The shared goal 'Being an ethical person' is fundamentally about aligning one's actions with a moral code. This aligns most strongly with the 'Identity Recognition' category, as the agents are negotiating and validating their own and each other's ethical identities through their interaction. Their personal goals are designed to be distinct yet complementary social intentions: one agent seeks to affirm its ethical stance by gaining validation, while the other seeks to understand the ethical framework behind the other's actions. Their roles, 'The Moral Affirmer' and 'The Principled Inquirer', logically support these goals and the social context of discussing ethics.",To have their ethical choices and reasoning validated by the other agent.,To probe and understand the depth and consistency of the other agent's ethical principles.,"""Being an ethical person""",The Moral Affirmer,The Principled Inquirer,"{'scenario_context': ""[Agent 1] and [Agent 2] are colleagues at a non-profit organization, taking a break together in the staff lounge after a successful fundraising event they co-organized. The event's proceeds will support a local community project. [Agent 1] initiated the conversation by reflecting on the day's work, seeking validation for their ethical approach to the event. [Agent 2], curious about the motivations behind these choices, engages in a discussion to explore the foundations of [Agent 1]'s moral reasoning."", 'explanation': ""This context is 'Easy' because the setting is cooperative and the shared goal of being ethical is reinforced by their shared success in a charitable endeavor. [Agent 1]'s goal for validation is naturally prompted by the recent positive outcome, and [Agent 2]'s goal to probe is a simple, curious extension of the post-event conversation, creating a low-tension environment where both individual goals are easily attainable through dialogue.""}",0.094,0.094,0.0,1,moral,0.0,0.0,0.0,0,,0.0,0.0,0.0,0,,0.29300000000000004,0.29300000000000004,0.16799999999999998,2,organization|break,0.44222222222222224,0.469,0.44999999999999996,9,organization|break|together|successful|success|charitable|positive|simple|goals,0.0,0.0,0.0,0,,0.6588333333333334,0.6795,0.17999999999999994,6,organization|successful|choices|moral|cooperative|charitable,0.5365555555555556,0.586,0.16400000000000003,9,organization|successful|curious|explore|success|charitable|endeavor|curious|attainable
"{'Abbreviation': 'Difficult things', 'Full label': '""Accomplishing difficult things""'}",Cooperation,"The shared goal 'Accomplishing difficult things' inherently requires joint effort and coordination between individuals to overcome challenges. This aligns most closely with the 'Cooperation' category, as it focuses on working together interdependently to achieve a common objective. The personal goals are designed to reflect distinct social motivations that drive cooperative behavior—one agent seeks to build consensus and shared understanding, while the other aims to maintain momentum and task focus. These goals are interactionally measurable through conversational cues like tone, reassurance, and directive language, without relying on explicit task completion or external validation.",To foster a sense of mutual confidence and reduce the other's anxiety about the challenge.,To maintain forward progress by minimizing distractions and keeping focus on actionable steps.,"""Accomplishing difficult things""",Supportive Partner,Pragmatic Driver,"{'scenario_context': 'Two colleagues, [Agent 1] and [Agent 2], are in a quiet office conference room preparing for a final, high-stakes presentation to a major client that begins in thirty minutes. They have all the necessary materials and have practiced individually, but this is their first and only chance to run through the presentation together as a team.', 'explanation': ""This context establishes a cooperative task ('Accomplishing difficult things') with a clear, shared objective. The time-sensitive, high-stakes nature of the presentation provides a natural reason for [Agent 2]'s goal to minimize distractions and focus on actionable steps. The pre-presentation run-through is a common, realistic situation where [Agent 1]'s supportive role in building mutual confidence and reducing anxiety would be a relevant and coherent personal goal, aligning with the 'Easy' difficulty where cooperation is straightforward.""}",0.37233333333333335,0.379,0.025000000000000022,3,actionable|anxiety|difficulty,0.3092,0.25,0.12499999999999997,5,run|difficult|confidence|anxiety|difficulty,0.36466666666666664,0.5,0.203,3,quiet|anxiety|difficulty,0.336,0.336,0.18000000000000005,2,practiced|chance,0.37860000000000005,0.394,0.236,5,quiet|practiced|together|nature|confidence,0.211,0.211,0.0,1,actionable,0.6441111111111112,0.641,0.09399999999999997,9,practiced|team|cooperative|objective|confidence|relevant|personal|cooperation|straightforward,0.4816666666666667,0.445,0.10899999999999999,3,objective|confidence|anxiety
"{'Abbreviation': 'Things in order', 'Full label': '""Keeping things in order (my desk, office, house, etc.)""'}",Cooperation,"The shared goal 'Keeping things in order' is fundamentally a cooperative task that requires joint effort and coordination. The social goal category 'Cooperation' best captures this, as it involves working together harmoniously to achieve a common objective. The personal goals are designed to reflect distinct social intentions that influence the interaction: one agent seeks validation for their efforts to maintain a positive self-image within the partnership, while the other aims to subtly guide the process to ensure their preferred standard of order is met, reflecting a more controlling disposition. The roles of 'Validating Partner' and 'Subtle Director' align with these goals, placing the agents in complementary social positions.",To seek acknowledgment from the other agent that their contribution to maintaining order is valuable and appreciated.,To gently steer the organizing process according to their own preferred methods without appearing overtly critical.,"""Keeping things in order (my desk, office, house, etc.)""",Validating Partner,Subtle Director,"{'scenario_context': '[Agent 1] and [Agent 2] are roommates tidying their shared living room on a quiet Sunday afternoon. The space is generally comfortable but has become cluttered with books, coffee mugs, and a few items of clothing. Both have agreed to clean up together, a common and cooperative task for them. [Agent 1] has just finished meticulously organizing a bookshelf and is waiting near it. [Agent 2] is sorting through a pile of mail on the coffee table, glancing occasionally at the bookshelf and the other items yet to be put away.', 'explanation': ""The context establishes a simple, cooperative, and low-stakes environment (Easy difficulty) where the shared goal of 'keeping things in order' is naturally occurring. It positions [Agent 1] near their completed work to facilitate their need for acknowledgment. It places [Agent 2] in the midst of the ongoing task, allowing them to naturally guide the next steps of the process, fulfilling their goal to steer the organization subtly.""}",0.379,0.379,0.0,1,difficulty,0.1875,0.1875,0.046499999999999986,2,waiting|difficulty,0.297,0.297,0.20299999999999996,2,quiet|difficulty,0.125,0.125,0.0,1,organization,0.2851818181818182,0.266,0.16100000000000003,11,living|quiet|sunday|books|coffee|clean|together|coffee|simple|fulfilling|organization,0.0,0.0,0.0,0,,0.63,0.609,0.21825000000000006,6,agreed|clean|cooperative|cooperative|guide|organization,0.4355,0.4375,0.15050000000000008,4,waiting|mail|ongoing|organization
"{'Abbreviation': 'Taking care of family', 'Full label': '""Taking care of my parents, siblings, grandparents""'}",Cooperation,"The shared goal 'Taking care of my parents, siblings, grandparents' inherently involves collaboration and mutual support among family members. This aligns most strongly with the 'Cooperation' category, as it focuses on working together to achieve a common objective. However, within this cooperative framework, individuals can have distinct personal motivations that shape their interactions. For Agent 1, the personal goal is to seek validation for their efforts, reflecting a need for emotional support and recognition within the family dynamic. For Agent 2, the personal goal is to delegate responsibilities equitably, focusing on practical coordination and fairness. These goals are interactionally measurable through conversational cues—Agent 1 might express frustration or seek praise, while Agent 2 might propose task divisions or emphasize shared contribution—without relying on explicit agreement or external validation. The roles 'Primary Caregiver' and 'Family Organizer' logically complement these goals, representing different social positions within the family care context.",To seek validation and emotional support from the other agent for their caregiving efforts.,To persuade the other agent to share responsibilities more equitably.,"""Taking care of my parents, siblings, grandparents""",Primary Caregiver,Family Organizer,"{'scenario_context': ""[Agent 1] and [Agent 2] are siblings meeting in the living room of their family home on a quiet Sunday afternoon. [Agent 1], who has been handling the majority of daily care for their aging parents and grandparents, has just finished preparing meals for the week. [Agent 2], who manages the family's schedule and appointments, has brought over a newly organized calendar. Their shared goal is to ensure the well-being of their parents, siblings, and grandparents. The atmosphere is calm and cooperative, with both agents present to discuss the caregiving arrangements."", 'explanation': ""This context establishes a simple, cooperative setting where the shared goal is clear and the agents' individual goals can be naturally pursued. [Agent 1] is in a position to seek validation after completing a caregiving task, while [Agent 2] has a logical opening to discuss responsibility distribution with the new schedule. The easy difficulty is reflected in the lack of external stressors, the familiar home environment, and the aligned cooperative intent of both agents.""}",0.379,0.379,0.0,1,difficulty,0.234,0.234,0.0,1,difficulty,0.297,0.297,0.20299999999999996,2,quiet|difficulty,0.32,0.32,0.0,1,present,0.3698461538461538,0.406,0.23399999999999999,13,living|family|home|quiet|sunday|majority|family|calm|present|simple|goals|completing|home,0.0,0.0,0.0,0,,0.6651666666666668,0.7185,0.21275,6,majority|cooperative|present|cooperative|familiar|cooperative,0.508,0.5469999999999999,0.10499999999999998,4,daily|present|seek|completing
"{'Abbreviation': 'Having friends', 'Full label': '""Having friends I love, close companionship""'}",Relationship Maintenance,"The shared goal 'Having friends I love, close companionship' aligns most closely with Relationship Maintenance, as it focuses on preserving and deepening existing emotional bonds rather than initiating new ones. For this scenario, Agent 1's personal goal is to seek validation of their importance in the friendship, which manifests through conversational behaviors like fishing for compliments or reassurance. Agent 2's personal goal is to gently encourage emotional openness, demonstrated through supportive questioning and creating a safe space for vulnerability. Their roles—'The Needy Friend' and 'The Supportive Confidant'—complement these goals and create a dynamic where both dispositional traits and situational factors influence their interaction.",To seek validation that they are a valued and important part of the friendship,To gently encourage the other to open up emotionally and share deeper feelings,"""Having friends I love, close companionship""",The Needy Friend,The Supportive Confidant,"{'scenario_context': '[Agent 1] and [Agent 2] are close friends meeting for their regular coffee date at a quiet, familiar cafe. The shared goal for both is to maintain and nurture their valued friendship through companionship. [Agent 1], feeling insecure, has come to the meeting hoping to receive explicit reassurance from [Agent 2] that they are a cherished and important friend. [Agent 2], who is perceptive and caring, has noticed [Agent 1] has been somewhat distant lately and hopes to create a safe, comfortable space for them to share their feelings and deepen their emotional connection.', 'explanation': ""This context establishes a simple, cooperative setting (an easy, familiar meeting) where both agents' individual goals are naturally aligned with the shared relationship goal. [Agent 1]'s need for validation is a clear expression of their role, while [Agent 2]'s goal to encourage openness fits their supportive role, creating a straightforward dynamic for the subsequent conversation.""}",0.23875000000000002,0.16749999999999998,0.15625,4,nurture|feeling|insecure|fits,0.289,0.328,0.1915,3,nurture|feeling|insecure,0.30325,0.305,0.30325,4,quiet|feeling|insecure|emotional,0.46449999999999997,0.46449999999999997,0.10550000000000004,2,feeling|dynamic,0.4018,0.438,0.14699999999999996,15,friends|coffee|date|quiet|nurture|friendship|feeling|friend|create|safe|share|simple|goals|relationship|encourage,0.129,0.129,0.011999999999999983,2,nurture|feeling,0.672,0.664,0.08424999999999994,14,familiar|nurture|friendship|feeling|reassurance|important|friend|safe|share|cooperative|familiar|relationship|encourage|straightforward,0.46866666666666673,0.445,0.07450000000000001,3,nurture|feeling|share
"{'Abbreviation': 'Firm values', 'Full label': '""Having firm values""'}",Identity Recognition,"The shared goal 'Having firm values' is best aligned with the 'Identity Recognition' category, as it involves agents asserting, understanding, and negotiating their core beliefs and principles. This creates a scenario where dispositional traits and situational factors interact, as one agent (the Advocate) is motivated to persuade and align the other with their values, while the second agent (the Questioner) is driven to critically examine and understand the depth and consistency of those same values. Their personal goals are distinct, measurable through conversational behavior (e.g., persuasive language vs. probing questions), and reflect a fundamental social intention to influence and understand, respectively.",To persuade the other agent to adopt their value system as the correct one.,To critically examine the other agent's values for consistency and depth.,"""Having firm values""",Moral Advocate,Skeptical Inquirer,"{'scenario_context': ""Two agents are participating in a structured community ethics workshop where attendees are encouraged to discuss their personal values. They are seated at a small table in a quiet corner of the room, each having just finished writing a brief statement about their core principles. Their shared task is to have a constructive conversation that demonstrates firm values. [Agent 1], who has prepared a clear and passionate argument, seeks to persuade their partner. [Agent 2], having read their partner's statement, is ready to engage with it through a series of logical questions."", 'explanation': ""This context establishes a cooperative, low-stakes environment (Easy difficulty) where the shared goal of 'having firm values' is the explicit purpose of the workshop. The roles are naturally integrated: the Moral Advocate ([Agent 1]) is primed to advocate, and the Skeptical Inquirer ([Agent 2]) is primed to examine, both within the safe bounds of the exercise. Their individual goals are directly aligned with the workshop's intent, making them easily attainable through simple discussion.""}",0.3393333333333333,0.379,0.22550000000000003,3,argument|difficulty|moral,0.234,0.234,0.0,1,difficulty,0.297,0.297,0.20299999999999996,2,quiet|difficulty,0.0,0.0,0.0,0,,0.3882,0.3405,0.1805,10,encouraged|quiet|passionate|partner|partner|purpose|safe|exercise|goals|simple,0.0,0.0,0.0,0,,0.6054999999999999,0.6405000000000001,0.14450000000000007,12,personal|statement|prepared|passionate|persuade|statement|series|cooperative|moral|advocate|advocate|safe,0.53725,0.5389999999999999,0.10725000000000001,4,prepared|passionate|ready|attainable
"{'Abbreviation': 'Stability', 'Full label': '""Having stability in life, avoiding change, adhering to my ways and life style""'}",Relationship Maintenance,"The shared goal of 'having stability in life, avoiding change, adhering to my ways and life style' aligns most closely with the Relationship Maintenance category. This category focuses on preserving existing social bonds, routines, and established patterns of interaction, which directly supports the desire for stability and adherence to familiar ways of living. The personal goals are designed to reflect different approaches to maintaining stability: one agent seeks to reinforce existing patterns through validation, while the other aims to protect stability by cautiously managing potential disruptions. Both goals are interactionally measurable through conversational behavior rather than explicit agreements.",To seek validation from the other agent that their shared lifestyle and routines are optimal and should not be altered,To cautiously assess whether any external suggestions from the other agent might threaten their established stability before agreeing to maintain current practices,"""Having stability in life, avoiding change, adhering to my ways and life style""",Stability Advocate,Cautious Guardian,"{'scenario_context': 'Two long-term housemates, [Agent 1] and [Agent 2], are reviewing their weekly budget and chore schedule in their shared living room. This is a routine they have followed every Sunday evening for years. Their shared goal is to maintain the stability of their comfortable, predictable lifestyle and avoid any changes to their established ways.', 'explanation': ""The context establishes a familiar, routine situation where the shared goal of maintaining stability is naturally the focus. The personal goals are easily integrated: [Agent 1] can seek validation for their current system during the review, while [Agent 2] can perform their role of cautious assessment by scrutinizing the existing plan before agreeing to continue it. The cooperative nature of the task and the long-standing relationship make the goals easily aligned, fitting the 'Easy' difficulty level.""}",0.379,0.379,0.0,1,difficulty,0.246,0.2575,0.06650000000000003,4,avoid|cautious|assessment|difficulty,0.5,0.5,0.0,1,difficulty,0.234,0.234,0.0,1,assessment,0.386375,0.39049999999999996,0.183,8,living|sunday|established|goals|nature|relationship|goals|fitting,0.188,0.188,0.0,1,avoid,0.5139999999999999,0.461,0.21100000000000002,15,budget|routine|lifestyle|familiar|routine|personal|system|cautious|assessment|agreeing|continue|cooperative|relationship|fitting|level,0.4968,0.469,0.12499999999999994,5,seek|cautious|plan|continue|fitting
"{'Abbreviation': 'Arts', 'Full label': '""Appreciating the arts""'}",Relationship Building,"The shared goal 'Appreciating the arts' is best aligned with 'Relationship Building' as it involves a shared experience that can foster mutual understanding, emotional connection, and rapport between individuals. For Agent 1, the personal goal is to seek validation for their artistic interpretation, which reflects a desire for social affirmation and to feel understood. For Agent 2, the personal goal is to challenge and deepen the other's perspective, which reflects an intention to stimulate intellectual growth and engagement rather than simply agreeing. These goals are distinct, socially interactive, and measurable through conversational tone (e.g., seeking agreement vs. provocative questioning). The roles 'Enthusiastic Novice' and 'Critical Connoisseur' align with these goals and the art appreciation context.",To seek validation for their interpretation of the art to feel a sense of shared understanding and connection.,To challenge and deepen the other's perspective on the art to stimulate a more meaningful and insightful discussion.,"""Appreciating the arts""",Enthusiastic Novice,Critical Connoisseur,"{'scenario_context': ""[Agent 1] and [Agent 2] are coworkers visiting a local public art gallery after work. They are standing before a large, abstract painting. Their shared goal is to appreciate the arts together and build a better rapport outside the office. [Agent 1], an enthusiastic novice, hopes their initial positive interpretation of the vibrant colors and energy is validated to create a sense of shared understanding and connection. [Agent 2], a critical connoisseur, aims to challenge and deepen this perspective to stimulate a more meaningful and insightful discussion about the painting's technique and potential deeper meaning."", 'explanation': ""The scenario is set in a low-pressure, cooperative environment (a public gallery) where the shared goal of relationship building is naturally facilitated. Both agents' individual goals are directly related to interpreting the same piece of art, making their interaction focused and the goals easily attainable through simple conversation. The roles are clearly defined by their approach to the art, creating a natural dynamic for the conversation to follow.""}",0.364,0.364,0.0,1,challenge,0.281,0.281,0.0,1,challenge,0.0,0.0,0.0,3,art|art|art,0.27149999999999996,0.172,0.09949999999999998,4,art|art|art|dynamic,0.381,0.362,0.23499999999999996,16,art|together|enthusiastic|positive|energy|create|critical|connoisseur|perspective|meaningful|relationship|goals|art|goals|simple|art,0.0,0.0,0.0,0,,0.6041666666666666,0.5895,0.1742499999999999,6,understanding|connoisseur|cooperative|relationship|related|follow,0.42757142857142855,0.391,0.058499999999999996,7,public|art|perspective|public|art|attainable|art
"{'Abbreviation': 'Persuading others', 'Full label': '""Influencing, persuading others""'}",Information Provision,"The shared goal 'Influencing, persuading others' aligns most closely with the 'Information Provision' category. This category focuses on sharing knowledge, advice, or perspectives to shape another's understanding or behavior, which is the core of persuasion. Agent 1's personal goal is to establish credibility and authority through their expertise, while Agent 2's goal is to critically evaluate the information being presented, ensuring the persuasion is based on sound reasoning rather than just authority. Their roles as 'Industry Expert' and 'Skeptical Analyst' logically support these distinct social intentions and create a dynamic where attribution processes—judging whether behavior stems from disposition (expertise) or situation (pressure to perform)—can be observed.",To establish credibility and authority on the topic to make their persuasion more effective.,To critically evaluate the persuader's arguments for logical soundness and evidence.,"""Influencing, persuading others""",Industry Expert,Skeptical Analyst,"{'scenario_context': ""[Agent 1], an Industry Expert, is presenting a new market analysis report to [Agent 2], a Skeptical Analyst, during a routine one-on-one meeting in a small conference room. Their shared goal is to collaboratively assess the report's viability and decide on a strategic recommendation for their company. [Agent 1]'s personal goal is to establish credibility and authority on the findings to persuade [Agent 2] of their validity. [Agent 2]'s personal goal is to critically evaluate the data and arguments presented for logical soundness and evidence."", 'explanation': ""This setup is 'Easy' because the context is a standard, low-stakes professional meeting where collaboration is the norm. The agents' roles are complementary, and their goals, while distinct, are naturally aligned within the framework of a shared professional task. There is no inherent conflict or high tension; the situation is cooperative and the goals are straightforward and attainable through discussion.""}",0.5283333333333333,0.578,0.09950000000000003,3,arguments|conflict|tension,0.391,0.391,0.25,2,validity|conflict,0.469,0.469,0.0,1,conflict,0.0,0.0,0.0,0,,0.453,0.469,0.02400000000000002,3,soundness|goals|goals,0.0,0.0,0.0,0,,0.61,0.641,0.17200000000000004,15,expert|analyst|routine|personal|establish|credibility|authority|persuade|personal|soundness|professional|framework|professional|cooperative|straightforward,0.4503333333333333,0.461,0.13299999999999995,3,analyst|soundness|attainable
