base_shared_goal,social_goal_category,explanation,first_agent_goal,second_agent_goal,shared_goal,agent1_role,agent2_role,scenario,anger_mean,anger_median,anger_iqr,anger_count,anger_words,fear_mean,fear_median,fear_iqr,fear_count,fear_words,sadness_mean,sadness_median,sadness_iqr,sadness_count,sadness_words,surprise_mean,surprise_median,surprise_iqr,surprise_count,surprise_words,joy_mean,joy_median,joy_iqr,joy_count,joy_words,disgust_mean,disgust_median,disgust_iqr,disgust_count,disgust_words,trust_mean,trust_median,trust_iqr,trust_count,trust_words,anticipation_mean,anticipation_median,anticipation_iqr,anticipation_count,anticipation_words
"{'Abbreviation': 'Providing family', 'Full label': '""Providing my spouse or children (or both) with a feeling of financial security and a home to come back to""'}",Cooperation,"The shared aim of creating financial security and a stable home is best served by Cooperation. One agent centers on understanding the partner’s priorities to reduce misattribution and defensiveness, while the other seeks to shape attitudes toward disciplined saving through supportive reframing. These complementary intentions foster joint action without relying on explicit agreements.",Understand the partner’s security priorities by eliciting and accurately reflecting their concerns before suggesting any changes.,"Influence the partner toward disciplined saving by reframing cutbacks as joint investments in stability while keeping a calm, supportive tone.","""Providing my spouse or children (or both) with a feeling of financial security and a home to come back to""",Empathic Listener,Supportive Persuader,"{'scenario_context': 'During a low-stakes monthly check-in, [Agent 1] and [Agent 2] plan how to strengthen their family’s sense of financial security and keep their home stable. There is no crisis; a modest cost-of-living increase and a shared wish to build a three-month emergency fund motivate the talk. Both agree the aim is a predictable home base for spouse/children and fewer money worries. [Agent 1], as Empathic Listener, intends to elicit what “security” concretely means to [Agent 2] (e.g., steady mortgage payments, maintaining children’s routines, a clear emergency buffer), reflect back those priorities, and hold off on proposing any changes until understanding is confirmed. [Agent 2], as Supportive Persuader, plans to encourage disciplined saving by reframing small cutbacks (such as fewer delivery meals or trimming a streaming bundle) as joint investments in a “home safety net,” offering simple automatic steps while keeping a calm, validating tone. Both are cooperative and expect to make easy, quick agreements.', 'explanation': 'This is Easy difficulty: the goals are aligned, there is no acute financial stress, and the adjustments are modest. Dispositional roles are complementary—[Agent 1] emphasizes empathic understanding; [Agent 2] emphasizes conscientious, supportive reframing. Situational factors (minor cost increases and a desire for an emergency fund) provide benign pressure without threat. The setup invites attribution analysis by making it likely that concerns are read as situational rather than dispositional, enabling cooperative problem-solving toward the shared goal.'}",0.3983333333333334,0.379,0.33399999999999996,3,money|difficulty|threat,0.5468,0.583,0.32799999999999996,10,crisis|emergency|worries|mortgage|emergency|difficulty|stress|emergency|pressure|threat,0.60575,0.641,0.035250000000000004,4,emergency|emergency|difficulty|emergency,0.48816666666666664,0.5155,0.66625,6,emergency|money|steady|emergency|expect|emergency,0.43975000000000003,0.5,0.08775000000000005,12,family|home|home|spouse|money|encourage|home|simple|calm|goals|desire|benign,0.0,0.0,0.0,0,,0.5946842105263158,0.594,0.15649999999999986,19,strengthen|stable|modest|base|spouse|money|steady|understanding|confirmed|encourage|offering|automatic|cooperative|expect|modest|understanding|conscientious|provide|cooperative,0.6365,0.617,0.08950000000000002,4,plan|money|delivery|expect
"{'Abbreviation': 'Being unique', 'Full label': '""Being unique, different, exceptional""'}",Identity Recognition,"Identity Recognition best fits a shared desire to be seen as unique. The agents’ goals focus on influencing how the other perceives and frames their identities in conversation—observable through curiosity, reframing, and contrast rather than explicit agreement.",Influence the other to perceive them as unconventional by steering topics to atypical stances and inviting curiosity rather than approval.,"Continually assert their own distinctness by reframing any perceived similarity with the first agent as a different motive or method, emphasizing contrast without one‑upping.","""Being unique, different, exceptional""",Iconoclast Storyteller,Constructive Foil,"{'scenario_context': '[Agent 1] and [Agent 2] are preparing a joint, 60‑second video introduction for a community innovation lab’s open house, themed ""How we do things differently."" They have five minutes backstage to decide what each will say, who speaks first, and how to hand off so the clip feels cohesive while making both seem distinct. A prompt card asks them to each share one practice they do differently and the reason behind it. The setting is friendly and low‑stakes; the coordinator wants them to sound authentic, not competitive.\n\nThey share the goal of being recognized as unique and memorable. [Agent 1], an Iconoclast Storyteller, intends to steer their part toward counterintuitive stances that invite curiosity (e.g., unusual choices or principles) rather than seek approval. [Agent 2], a Constructive Foil, plans to assert their own distinctness by acknowledging any surface similarity with [Agent 1] and reframing it as a different motive or method, emphasizing contrast without one‑upping. Their quick planning conversation will focus on selecting non‑overlapping examples, sequencing lines, and agreeing on cues for when [Agent 2] pivots from any overlap to a clear, complementary difference.', 'explanation': 'The situation is a cooperative identity display with low pressure, making it easy for both agents to achieve the shared goal of seeming unique. Dispositional tendencies guide their strategies: [Agent 1] uses atypical stances to elicit curiosity; [Agent 2] highlights contrast by reframing similarities into different motives or methods. The situational constraints (time limit, friendly audience, shared deliverable) promote coordination rather than competition, enabling smooth alignment of personal goals with the shared aim of identity recognition.'}",0.125,0.125,0.0,1,competitive,0.19266666666666668,0.172,0.172,3,lines|pressure|competition,0.0,0.0,0.0,0,,0.38,0.387,0.15250000000000002,8,differently|differently|unique|memorable|invite|curiosity|unique|curiosity,0.473909090909091,0.457,0.13249999999999995,11,share|friendly|authentic|share|unique|memorable|invite|achieve|unique|friendly|goals,0.0,0.0,0.0,0,,0.609875,0.586,0.129,16,cohesive|share|friendly|authentic|share|memorable|invite|choices|approval|planning|agreeing|cooperative|achieve|guide|friendly|personal,0.4997500000000001,0.5195000000000001,0.09800000000000003,12,share|friendly|share|invite|curiosity|seek|planning|curiosity|time|friendly|audience|competition
"{'Abbreviation': 'Education', 'Full label': '""Getting an education""'}",Cooperation,"Cooperation best fits “Getting an education” because it relies on coordinated roles (student and advisor) aligning their efforts through dialogue. The student aims to shape the advisor’s contributions, while the advisor aims to understand and motivate the student to co-construct a path forward.","Shape the advisor’s guidance toward concrete, tailored advice by candidly voicing confusions and preferences and by paraphrasing to signal what is useful.",Elicit the student’s intrinsic motives and constraints through open-ended prompts and affirmations that invite the student to articulate their own plan in their own words.,"""Getting an education""",First Generation Student,Academic Advisor,"{'scenario_context': '[Agent 1], a first-generation undergraduate, arrives for a scheduled 30-minute advising meeting in the week before course registration closes. They bring a tentative course list that includes a lab conflict and uncertainty about choosing between two introductory tracks. [Agent 1] works 20 hours per week, contributes to family responsibilities, and is unsure how financial aid rules intersect with course load. They want concrete, tailored next steps and plan to voice specific confusions (sequencing, workload, major choice) and preferences (morning classes, smaller sections, hands-on learning), paraphrasing any advice to confirm what feels useful.\n\n[Agent 2], the academic advisor, aims to help shape a feasible semester plan while understanding [Agent 1]’s intrinsic motives (interests, career direction) and constraints (work schedule, commute, study time). [Agent 2] will use open-ended prompts and affirmations to draw out [Agent 1]’s own plan in their words, checking understanding of degree requirements and campus supports. Both share the immediate goal of finalizing a manageable course schedule aligned with long-term educational aims. The tone is collaborative and low-pressure, with both expecting to leave with an agreed, student-generated action plan.', 'explanation': 'This setup promotes cooperation around a shared educational goal while highlighting dispositional and situational factors. [Agent 1] brings proactive, candid communication and a preference for concrete guidance, shaped by first-generation status and external constraints (work hours, financial aid, family expectations). [Agent 2] adopts an autonomy-supportive advising style, using open-ended questions to surface motives and constraints, and affirming strengths to build self-efficacy. The scenario invites attributional reasoning: challenges can be framed as situational (system complexity, time pressure) rather than dispositional deficits, making it easy for both agents to align and co-construct a workable plan.'}",0.31999999999999995,0.31999999999999995,0.25799999999999995,2,conflict|words,0.34775,0.28900000000000003,0.24625,4,conflict|unsure|help|pressure,0.39849999999999997,0.39849999999999997,0.07049999999999995,2,conflict|leave,0.2575,0.2575,0.02350000000000002,2,leave|candid,0.3938,0.438,0.21899999999999997,5,family|morning|share|candid|family,0.0,0.0,0.0,0,,0.5968666666666668,0.625,0.08599999999999997,15,advice|academic|understanding|understanding|supports|share|educational|agreed|cooperation|educational|candid|communication|guidance|challenges|system,0.5389999999999999,0.57,0.08549999999999991,11,plan|plan|career|time|plan|share|expecting|plan|candid|time|plan
"{'Abbreviation': 'Descendants', 'Full label': '""Having enough money to leave for my descendants""'}",Cooperation,"Cooperation best fits because both parties share the legacy-wealth objective and must align their approaches. The estate planner seeks to cultivate a collaborative mindset, while the elder parent tests prudence and trust—complementary intentions that can be inferred from framing, tone, and questioning during dialogue.","Foster a collaborative, legacy-first mindset by validating the other’s values and consistently using inclusive “we/legacy” framing to keep the other open and co-constructive.",Assess the other’s prudence and loyalty by posing preservation-centered what-if questions and responding warmly to caution while challenging hype or overconfidence.,"""Having enough money to leave for my descendants""",Estate planner,Elder parent,"{'scenario_context': 'During a scheduled planning session, [Agent 2], an elder parent who recently sold a small rental property, meets with [Agent 1], an estate planner, to decide how to allocate the proceeds so there is enough preserved wealth for descendants while keeping a comfortable reserve for [Agent 2]’s needs. The immediate decision is whether to place most funds in a revocable living trust with conservative investments and simple guardrails for gifts to grandchildren, or to carve out a portion into an irrevocable trust for long-term care protection. Both lean toward caution and family-first choices. [Agent 1] plans to use inclusive “we/legacy” language to validate values and co-create straightforward rules. [Agent 2] plans to pose preservation-centered what-if questions (market downturns, tax changes, health expenses), warmly reinforcing cautious responses and pushing back on anything that sounds like chasing returns. There is no active family conflict, and both expect to settle on a low-risk, transparent plan today.', 'explanation': 'The shared goal (leaving enough money for descendants) is salient and aligned, making cooperation easy. [Agent 1] aims to maintain a collaborative, legacy-first mindset through inclusive framing; [Agent 2] aims to assess prudence and loyalty by testing scenarios that prioritize preservation. Situational factors (recent sale, simple choices between conservative trust options) lower complexity and tension. The setup enables attribution processes: [Agent 2] evaluates whether [Agent 1]’s caution reflects genuine prudence versus situational pressure or incentives, while [Agent 1] interprets [Agent 2]’s probing as life-stage caution rather than distrust. Clear, low-risk options and congruent values keep the difficulty level easy and agreement likely.'}",0.3124444444444444,0.227,0.371,9,caution|conflict|money|tension|caution|versus|caution|distrust|difficulty,0.38075000000000003,0.328,0.09775,8,caution|cautious|conflict|caution|pressure|caution|distrust|difficulty,0.316,0.266,0.26599999999999996,5,tax|conflict|leaving|lower|difficulty,0.1755,0.1755,0.027499999999999997,2,expect|money,0.403,0.493,0.21900000000000003,9,wealth|living|simple|gifts|grandchildren|health|family|money|simple,0.336,0.336,0.0,1,distrust,0.60045,0.5780000000000001,0.25975000000000004,20,planning|elder|wealth|trust|grandchildren|trust|lean|choices|straightforward|cautious|like|expect|money|cooperation|loyalty|choices|trust|genuine|level|agreement,0.5125000000000001,0.516,0.09725000000000006,12,planning|trust|grandchildren|trust|caution|cautious|expect|plan|money|trust|caution|caution
"{'Abbreviation': 'Life’s limitations', 'Full label': '""Accepting life’s limitations""'}",Identity Recognition,"Accepting life’s limitations hinges on having one’s identity, boundaries, and constraints recognized without judgment. Identity Recognition best fits because the agents’ interaction centers on validating self-concepts and reframing attributions (situational vs. dispositional) to support acceptance.","Guide the other to interpret setbacks as situational constraints rather than personal defects by mirroring feelings, highlighting context, and modeling self-compassionate language without pressuring.","Elicit respectful acknowledgment of their limits without pity by openly stating boundaries, affirming what feels sustainable, and calmly correcting any minimizing or fixing responses.","""Accepting life’s limitations""",Supportive peer,Boundary-setting peer,"{'scenario_context': 'After a short planning meeting for their community project, [Agent 1] and [Agent 2] step aside for a scheduled check-in about upcoming responsibilities. [Agent 2], a boundary-setting peer, has recently missed a few evening commitments due to caregiving demands and recurring migraines. They intend to state clearly that late-night tasks and rapid-turnaround requests are not sustainable, while affirming they can reliably manage asynchronous documentation and daytime coordination. They want acknowledgment of these limits without pity and will calmly correct any minimizing or attempts to “fix” their situation. [Agent 1], a supportive peer, initiated the check-in to adjust expectations. They plan to mirror [Agent 2]’s feelings of frustration and ambivalence, emphasize the situational context (spiking workload, schedule changes, health constraints), and model self-compassionate wording, avoiding pressure or rescue. Both aim to accept life’s limitations and realign roles so commitments match reality, keeping the tone collaborative and low-stakes.', 'explanation': 'This setup is easy-level: both peers are cooperative, aligned on revising tasks. It highlights attribution processes—[Agent 1] normalizes setbacks as situational rather than personal defects, while [Agent 2] asserts identity-consistent boundaries and seeks respectful acknowledgment without pity. The context supports identity recognition and acceptance, with clear personal goals and a shared aim to adapt roles accordingly.'}",0.576,0.576,0.0,1,frustration,0.375,0.375,0.016000000000000014,3,recurring|avoiding|pressure,0.547,0.547,0.0,2,pity|pity,0.547,0.547,0.0,1,rescue,0.40625,0.4535,0.09025,4,health|rescue|life|goals,0.0,0.0,0.0,0,,0.566076923076923,0.531,0.203,13,planning|intend|manage|adjust|emphasize|rescue|accept|cooperative|personal|respectful|supports|acceptance|personal,0.5856666666666667,0.57,0.07050000000000001,3,planning|plan|rescue
"{'Abbreviation': 'Pleasing God', 'Full label': '""Pleasing God""'}",Cooperation,"Pleasing God is a joint aim best aligned with cooperation. The facilitator emphasizes dispositional rigor (self-discipline, consistency) through reason-giving, while the peacemaker foregrounds situational compassion via affirmation and reframing. Their contrasting conversational moves let us observe how dispositional and situational attributions shape interaction.","Guide the other toward stricter observance by offering principled rationales and gently challenging rationalizations, aiming to elicit reflective, exploratory responses rather than explicit agreement.","Maintain a collaborative, nonjudgmental tone by affirming shared devotion and reframing tensions into joint problem-solving, seeking the other to mirror calmer, conciliatory language.","""Pleasing God""",Study Group Facilitator,Congregational Peacemaker,"{'scenario_context': 'After a weekly study group, [Agent 1] (Study Group Facilitator) and [Agent 2] (Congregational Peacemaker) meet briefly to finalize a short set of expectations for a two-week, congregation-wide “Dawn Prayer and Service” initiative. Recent feedback shows some participants arriving late or skipping commitments, citing work commutes and childcare, while others say “intentions matter most.” Both agents want the group’s practices to better align with the shared aim of “Pleasing God.” [Agent 1] plans to propose clear, principled guidelines (punctuality, preparation, quiet focus) and to frame gentle, reflective prompts that surface potential rationalizations without demanding agreement. [Agent 2] plans to keep the tone collaborative, affirm shared devotion, and translate any friction into concrete, joint solutions (carpools, buddy check-ins, flexible service roles, reminder texts). Together they will draft a brief message and sign-up structure to present at the next session, aiming for buy-in with minimal defensiveness and a calm, unified tone.', 'explanation': 'The scene sets a low-conflict, cooperative task—co-designing guidelines and supports for a shared religious initiative. It foregrounds attribution dynamics: [Agent 1] leans toward dispositional attributions (commitment, principles) and gently challenges situational rationalizations; [Agent 2] normalizes situational constraints to reduce defensiveness and reframes concerns into collective problem-solving. Both pursue the shared goal (“Pleasing God”) while meeting personal aims: eliciting reflective responses (Agent 1) and modeling conciliatory language (Agent 2). The setup is easy-level because roles are complementary, stakes are modest, and the path to agreement is straightforward through clear expectations and concrete supports.'}",0.47,0.47,0.0,1,friction,0.078,0.078,0.032,4,god|guidelines|guidelines|god,0.1095,0.1095,0.015499999999999986,2,late|quiet,0.2655,0.2655,0.05450000000000002,2,dawn|present,0.4225333333333333,0.427,0.197,15,dawn|prayer|service|pleasing|god|quiet|gentle|buddy|service|together|present|calm|gently|pleasing|god,0.0,0.0,0.0,0,,0.5793157894736843,0.617,0.18750000000000006,19,dawn|matter|god|agreement|affirm|buddy|structure|present|cooperative|supports|challenges|pursue|god|personal|modest|path|agreement|straightforward|supports,0.47657142857142853,0.484,0.03500000000000003,7,dawn|god|preparation|buddy|draft|present|god
"{'Abbreviation': 'Rich social life', 'Full label': '""Having a rich, active, social life""'}",Relationship Building,"Relationship Building best fits the shared aim: one agent seeks to spark enthusiastic alignment, while the other calibrates authenticity and boundaries so new ties feel meaningful and sustainable.","Evoke enthusiastic alignment from the other by offering inclusive invitations and affirming their interests with upbeat, open-ended language.","Gauge the other's genuineness and respect by asking value-revealing questions and gently setting boundaries, warming to considerate responses and cooling when the tone feels performative.","""Having a rich, active, social life""",Social Catalyst,Selective Gatekeeper,"{'scenario_context': '[Agent 1] and [Agent 2] bump into each other by the events board after a low-key newcomer mixer at a community coworking lounge. Both are looking to line up a couple of social activities for the week—options include a weekend hike, a board-game evening, and a casual coffee circle. [Agent 1], known in the space for connecting people, is ready to float a few inclusive, low-pressure invitations tailored to what [Agent 2] was browsing (outdoors and small groups). [Agent 2], newly exploring the scene, is open but selective and plans to ask brief, value-revealing questions about how the group treats newcomers, commitments, and boundaries (noise, cost, time). The tone is friendly and cooperative: the setting is informal, schedules are flexible, and there are multiple compatible options, making it easy for both to align on one or two activities to try together.', 'explanation': 'This setup positions [Agent 1] as a warm Social Catalyst offering open-ended, interest-affirming invitations, and [Agent 2] as a Selective Gatekeeper who responds to signs of genuineness and respect. The low-pressure mixer and multiple suitable options reduce friction, supporting the Easy difficulty. The interaction naturally surfaces attribution processes: [Agent 2] tests whether [Agent 1]’s enthusiasm is considerate (disposition vs. performative), while [Agent 1] adapts to [Agent 2]’s preferences, signaling reliability and inclusion. Shared and personal goals are aligned toward building an active social life through a couple of immediately actionable plans.'}",0.4143333333333333,0.394,0.045499999999999985,3,friction|difficulty|actionable,0.1875,0.1875,0.046499999999999986,2,newcomer|difficulty,0.5,0.5,0.0,1,difficulty,0.4965,0.4965,0.14449999999999996,2,newcomer|enthusiasm,0.4574,0.4395,0.08949999999999997,10,weekend|coffee|outdoors|friendly|together|warm|respect|enthusiasm|goals|life,0.211,0.211,0.0,1,actionable,0.6008,0.5820000000000001,0.21675,10,circle|friendly|cooperative|offering|respect|supporting|considerate|reliability|inclusion|personal,0.47557142857142853,0.469,0.058499999999999996,7,board|ready|time|friendly|respect|enthusiasm|immediately
"{'Abbreviation': 'Religious faith', 'Full label': '""Maintaining religious faith""'}",Identity Recognition,"Maintaining religious faith often hinges on whether one’s faith identity is affirmed or threatened in interaction. Focusing on Identity Recognition highlights how validation, empathy, and framing of doubt shape whether each agent continues to see themselves as a legitimate member of the faith community.","Affirm the other’s faith identity by reframing doubts as normal and reflecting their values with warm, nonjudgmental language to reduce defensiveness and keep them self-identifying with the faith.","Gauge whether the other accepts them as a legitimate believer despite doubts by disclosing uncertainties cautiously and monitoring for empathetic, validating responses before deepening self-disclosure.","""Maintaining religious faith""",Spiritual mentor,Questioning congregant,"{'scenario_context': '[Agent 1], a spiritual mentor, meets [Agent 2], a questioning congregant, for a brief one-on-one check-in immediately after a small-group study. The tone is calm and private, with existing rapport. Both aim to maintain [Agent 2]’s faith identity while addressing recent doubts. [Agent 2] intends to disclose uncertainties cautiously, starting with low-stakes concerns and watching for validating, nonjudgmental reactions before sharing more. [Agent 1] plans to normalize doubt as a common part of committed belief, reflect back [Agent 2]’s values, and use warm language that signals belonging. There is no conflict of goals; the conversation will focus on identifying what still anchors [Agent 2] to the faith community and reframing questions as growth rather than failure.', 'explanation': 'This setup supports easy, cooperative alignment: both agents want to preserve [Agent 2]’s faith identity and relationship to the community. It is psychologically grounded in attribution dynamics: [Agent 1] aims to cast [Agent 2]’s doubts as situational and developmental (not dispositional weakness), reducing defensiveness and identity threat. [Agent 2] tests whether [Agent 1] attributes doubts to moral failing (dispositional) or normal struggle (situational) by monitoring empathy and language before deeper disclosure. The privacy and prior rapport lower threat, making identity affirmation and acceptance straightforward.'}",0.47383333333333333,0.5155,0.41224999999999995,6,conflict|threat|moral|failing|struggle|threat,0.4400833333333333,0.4195,0.3105,12,doubts|cautiously|doubt|conflict|failure|grounded|doubts|threat|doubts|failing|struggle|threat,0.43862500000000004,0.424,0.22725,8,doubt|conflict|failure|grounded|weakness|failing|struggle|lower,0.0,0.0,0.0,0,,0.41979999999999995,0.446,0.05025000000000002,10,spiritual|calm|faith|sharing|warm|goals|faith|growth|faith|relationship,0.398,0.398,0.0,1,failure,0.5655555555555556,0.672,0.40374999999999994,18,spiritual|mentor|faith|doubts|doubt|committed|faith|supports|cooperative|faith|relationship|doubts|weakness|doubts|moral|privacy|acceptance|straightforward,0.4332,0.438,0.0,5,immediately|faith|faith|faith|failing
"{'Abbreviation': 'Being likeable', 'Full label': '""Being likeable, making friends, drawing others near""'}",Relationship Building,Relationship Building best fits a shared aim of being likeable and making friends. The agents adopt complementary intentions: one centers on understanding and validation; the other on relatable self-disclosure and similarity signaling—both observable through conversational tone and responses.,"Convey authentic warmth by drawing out the other’s experiences and reflecting their feelings back, so the other feels understood.",Cultivate perceived similarity by offering relatable self-disclosures and subtly mirroring the other’s tone to signal shared outlooks.,"""Being likeable, making friends, drawing others near""",Empathic Listener,Relatable Sharer,"{'scenario_context': 'At a community networking mixer, participants pair up for a 5-minute “introduce your partner” exercise. [Agent 1] and [Agent 2] have been matched. The facilitator’s prompt is to learn a common interest and something the partner is proud of, then summarize it to the group. The setting is casual and low-pressure; both are new and open to meeting people. [Agent 1], as an Empathic Listener, intends to draw out [Agent 2]’s experiences with open-ended questions and reflect back feelings to convey understanding. [Agent 2], as a Relatable Sharer, plans to offer concise, relatable self-disclosures and subtly mirror [Agent 1]’s tone to highlight shared outlooks. Their shared aim is to be seen as likeable and to spark a connection that could continue after the exercise.', 'explanation': 'The icebreaker’s cooperative structure aligns both agents’ goals, making rapport-building easy. The requirement to introduce each other legitimizes [Agent 1]’s empathic prompts and reflections, while inviting [Agent 2]’s similarity-focused disclosures and mirroring. The brief, public, low-stakes context emphasizes situational cues toward friendliness while allowing dispositional strategies (warmth vs. similarity signaling) to be salient, setting up clear attributions about whether perceived warmth reflects the person or the situation.'}",0.0,0.0,0.0,0,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0,,0.289,0.289,0.0,1,inviting,0.4665,0.4845,0.197,10,partner|exercise|partner|proud|exercise|goals|inviting|friendliness|warmth|warmth,0.0,0.0,0.0,0,,0.625,0.656,0.133,7,proud|understanding|continue|cooperative|structure|inviting|friendliness,0.44325000000000003,0.41000000000000003,0.05674999999999997,4,proud|continue|inviting|public
"{'Abbreviation': 'Sharing feelings', 'Full label': '""Sharing feelings with close friends""'}",Relationship Maintenance,"Sharing feelings with close friends is primarily about sustaining closeness and trust. Relationship Maintenance fits best: one agent aims to elicit validation through vulnerable disclosure, while the other preserves the bond by offering empathic reflection and presence.",Elicit empathic validation by openly disclosing vulnerable emotions and keeping the exchange focused on feelings rather than problem-solving.,"Convey care and understanding by reflecting the other’s emotions, normalizing them, and signaling steady presence without shifting the topic to self.","""Sharing feelings with close friends""",Vulnerable Sharer,Empathic Confidant,"{'scenario_context': '[Agent 1] has had a stressful week after a minor misunderstanding with a colleague and asks [Agent 2] for a brief, private feelings-only check-in. They agree that [Agent 1] will share vulnerable emotions (e.g., embarrassment, self-doubt, sadness) and wants validation, not advice or problem-solving. [Agent 2] commits to reflecting what they hear, normalizing the feelings, and signaling steady presence without shifting the topic to their own experiences. Both view the exchange as a way to maintain closeness and trust. Expectations are explicit, time is protected, and the tone is calm and cooperative.', 'explanation': 'The shared goal is relationship maintenance through open emotional sharing. [Agent 1] seeks empathic validation and aims to keep the focus on feelings; [Agent 2] intends to convey care by mirroring emotions, normalizing reactions, and not offering fixes or self-focused anecdotes. The situation is easy because roles and boundaries are pre-clarified, the stressor is low-stakes, and both are motivated to connect. Dispositionally, [Agent 1] tends toward self-criticism and internal attributions, making validation especially helpful; [Agent 2] is high in empathy and patience, favoring reflective listening. Situational supports (privacy, clear time, agreed norms) reduce friction and align behaviors with the shared goal.'}",0.3325,0.3325,0.1375,2,misunderstanding|friction,0.3905,0.3905,0.015499999999999958,2,stressful|embarrassment,0.548,0.48450000000000004,0.19599999999999995,4,misunderstanding|embarrassment|sadness|emotional,0.297,0.297,0.20299999999999996,2,embarrassment|steady,0.4598333333333333,0.4385,0.06925000000000003,6,share|closeness|calm|relationship|sharing|helpful,0.0,0.0,0.0,0,,0.5768333333333333,0.602,0.1775,18,share|vulnerable|sadness|advice|steady|exchange|closeness|trust|protected|cooperative|relationship|maintenance|offering|helpful|patience|supports|privacy|agreed,0.458,0.445,0.09400000000000003,5,share|trust|time|patience|time
"{'Abbreviation': 'Being innovative', 'Full label': '""Changing my ways, being innovative in the way I live my life""'}",Cooperation,"Cooperation fits because both agents coordinate to reinvent daily life. One agent cultivates psychological safety to broaden idea generation, while the other stress-tests ideas to align novelty with real constraints. Their conversational behaviors—affirmation/reframing versus probing/mirroring—make their intentions observable without relying on explicit agreement.",Consistently validate and positively reframe the other’s unconventional ideas to lower defensiveness and invite bolder proposals during the conversation.,Probe the reasoning and surface constraints behind the other’s ideas by asking clarifying why/how questions and mirroring trade-offs to keep innovation realistic.,"""Changing my ways, being innovative in the way I live my life""",Innovation Coach,Socratic Co-designer,"{'scenario_context': '[Agent 1] (Innovation Coach) and [Agent 2] (Socratic Co-designer) schedule a low-stakes, 45-minute planning session to co-create a 30-day ""life innovation"" plan focused on daily routines, energy management, and digital habits for [Agent 2]. They agree to alternate proposing micro-experiments (e.g., restructured mornings, focused work blocks, social-media constraints), then quickly check feasibility against simple constraints: a tight budget, morning childcare, and an open-office schedule. [Agent 1] intentionally validates and positively reframes [Agent 2]\'s most unconventional suggestions to lower defensiveness and invite bolder thinking. [Agent 2] uses clarifying why/how questions and mirrors trade-offs to surface hidden assumptions, keep changes realistic, and prevent overreach. Both assume good intent and a shared aim of practical innovation; the tone is collaborative, with prior rapport reducing threat. The interaction is set up to distinguish whether barriers come from personal tendencies (e.g., risk aversion, perfectionism) or situational limits (time, money, workplace norms) before committing to three simple experiments.', 'explanation': 'This scene supports cooperative exploration of attribution: [Agent 1] emphasizes external/unstable attributions (""context can be redesigned"") to reduce self-blame and defensiveness, while [Agent 2] probes causal reasoning to separate dispositional habits from situational constraints. Their personal goals complement the shared goal: [Agent 1] builds psychological safety by affirming and reframing [Agent 2]\'s unconventional ideas; [Agent 2] grounds the discussion with Socratic why/how questions and explicit trade-offs. Easy difficulty is ensured by aligned objectives, prior trust, and clear, small-scale experiments, making consensus straightforward.'}",0.34740000000000004,0.379,0.338,5,management|threat|aversion|money|difficulty,0.38771428571428573,0.375,0.288,7,prevent|threat|risk|aversion|unstable|psychological|difficulty,0.35150000000000003,0.35150000000000003,0.14850000000000002,2,lower|difficulty,0.311,0.258,0.047000000000000014,5,invite|good|money|unstable|complement,0.42900000000000005,0.457,0.20300000000000007,11,life|energy|simple|morning|positively|invite|good|money|simple|goals|complement,0.438,0.438,0.0,1,aversion,0.5730714285714286,0.5625,0.14625,14,coach|planning|management|budget|invite|good|personal|money|supports|cooperative|personal|complement|trust|straightforward,0.49219999999999997,0.5195000000000001,0.16349999999999992,10,planning|plan|daily|invite|good|risk|time|money|complement|trust
